Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Drive Strength
1,PA00,,Available,,,,,,NORMAL
2,PA01,,Available,,,,,,NORMAL
3,PC00,Ntc1,ADC1_AIN10,Analog,High Impedance,n/a,,,NORMAL
4,PC01,Ntc2,ADC1_AIN11,Analog,High Impedance,n/a,,,NORMAL
7,PC02,Ntc3,ADC1_AIN4,Analog,High Impedance,n/a,,,NORMAL
8,PC03,Ntc4,ADC1_AIN5,Analog,High Impedance,n/a,,,NORMAL
9,PA02,RelayExtern1,GPIO,Digital,In/Out,Low,,,NORMAL
10,PA03,Hwid1Wire,GPIO,Digital,In/Out,Low,,,NORMAL
11,PB04,LedRun,GPIO,Digital,In/Out,Low,,,NORMAL
12,PB05,LedAlarm,GPIO,Digital,Out,Low,,,NORMAL
13,PD00,LedStatus,GPIO,Digital,Out,Low,,,NORMAL
16,PD01,NotPwrCapFault,GPIO,Digital,In,n/a,No,No,NORMAL
17,PB06,PwrSysGood,GPIO,Digital,In,n/a,No,No,NORMAL
18,PB07,PwrCapGood,GPIO,Digital,In,n/a,No,No,NORMAL
19,PB08,NotPwrPowerFail,GPIO,Digital,In,n/a,No,No,NORMAL
20,PB09,RelayLine1,GPIO,Digital,In/Out,Low,,,NORMAL
21,PA04,TxSmartEnergyMeter,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
22,PA05,RxSmartEnergyMeter,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
23,PA06,TeSmartEnergyMeter,GPIO,Digital,Out,Low,,,NORMAL
24,PA07,RelayLine2,GPIO,Digital,In/Out,Low,,,NORMAL
27,PC04,TxInverter,SERCOM6_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
28,PC05,RxInverter,SERCOM6_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
29,PC06,TeInverter,GPIO,Digital,Out,Low,,,NORMAL
30,PC07,RelayLine3,GPIO,Digital,In/Out,Low,,,NORMAL
33,PA08,RelayExtern2,GPIO,Digital,In/Out,Low,,,NORMAL
34,PA09,RelayPotfree1,GPIO,Digital,In/Out,Low,,,NORMAL
35,PA10,RelayPotfree2,GPIO,Digital,In/Out,Low,,,NORMAL
36,PA11,RelayPotfree3,GPIO,Digital,In/Out,Low,,,NORMAL
39,PB10,InputExt1,GPIO,Digital,In,n/a,No,No,NORMAL
40,PB11,InputExt2,GPIO,Digital,In,n/a,No,No,NORMAL
41,PB12,TxHeatpumpBoiler,SERCOM4_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
42,PB13,RxHeatpumpBoiler,SERCOM4_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
43,PB14,TeHeatpumpBoiler,GPIO,Digital,Out,Low,,,NORMAL
44,PB15,InputExt3,GPIO,Digital,In,n/a,No,No,NORMAL
47,PD08,TxHeatpump,SERCOM7_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
48,PD09,RxHeatpump,SERCOM7_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
49,PD10,TeHeatpump,SERCOM7_PAD2,Digital,Out,Low,,,NORMAL
50,PD11,ShiftRegistersData,GPIO,Digital,Out,Low,,,NORMAL
51,PD12,ShiftRegistersNotOutputEnable,GPIO,Digital,Out,Low,,,NORMAL
52,PC10,ShiftRegistersLatch,GPIO,Digital,Out,Low,,,NORMAL
55,PC11,GMAC_GMDC,GMAC_GMDC,Digital,High Impedance,n/a,No,No,NORMAL
56,PC12,,GMAC_GMDIO,Digital,High Impedance,n/a,No,No,NORMAL
57,PC13,ShiftRegistersClock,GPIO,Digital,Out,Low,,,NORMAL
58,PC14,ShiftRegistersNotMasterReclear,GPIO,Digital,Out,High,,,NORMAL
59,PC15,PHY_NOT_RESET,GPIO,Digital,Out,High,,,NORMAL
60,PA12,GMAC_GRX1,GMAC_GRX1,Digital,High Impedance,n/a,No,No,NORMAL
61,PA13,,GMAC_GRX0,Digital,High Impedance,n/a,No,No,NORMAL
62,PA14,,GMAC_GTXCK,Digital,High Impedance,n/a,No,No,NORMAL
63,PA15,,GMAC_GRXER,Digital,High Impedance,n/a,No,No,NORMAL
66,PA16,EthIrq,GPIO,Digital,In/Out,Low,,,NORMAL
67,PA17,,GMAC_GTXEN,Digital,High Impedance,n/a,No,No,NORMAL
68,PA18,,GMAC_GTX0,Digital,High Impedance,n/a,No,No,NORMAL
69,PA19,,GMAC_GTX1,Digital,High Impedance,n/a,No,No,NORMAL
70,PC16,EthLedYellow,GPIO,Digital,Out,Low,,,NORMAL
71,PC17,,Available,,,,,,NORMAL
72,PC18,Reserved1,GPIO,Digital,In,n/a,Yes,No,NORMAL
73,PC19,Reserved2,GPIO,Digital,In,n/a,No,No,NORMAL
74,PC20,,GMAC_GRXDV,Digital,High Impedance,n/a,No,No,NORMAL
75,PC21,,Available,,,,,,NORMAL
76,PC22,TxDisplay,SERCOM1_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
77,PC23,RxDisplay,SERCOM1_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
80,PD20,TeDisplay,SERCOM1_PAD2,Digital,Out,Low,,,NORMAL
81,PD21,NotRtccInterrupt,GPIO,Digital,In,n/a,No,No,NORMAL
82,PB16,,SDHC1_SDCD,Digital,High Impedance,n/a,No,No,NORMAL
83,PB17,HwRev0,GPIO,Digital,In,n/a,Yes,No,NORMAL
84,PB18,,SDHC1_SDDAT0,Digital,High Impedance,n/a,No,No,NORMAL
85,PB19,,SDHC1_SDDAT1,Digital,High Impedance,n/a,No,No,NORMAL
86,PB20,,SDHC1_SDDAT2,Digital,High Impedance,n/a,No,No,NORMAL
87,PB21,,SDHC1_SDDAT3,Digital,High Impedance,n/a,No,No,NORMAL
88,PA20,,SDHC1_SDCMD,Digital,High Impedance,n/a,No,No,NORMAL
89,PA21,,SDHC1_SDCK,Digital,High Impedance,n/a,No,No,NORMAL
92,PA22,I2CScl,SERCOM3_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
93,PA23,I2CSda,SERCOM3_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
94,PA24,,USB_DM,Digital,High Impedance,n/a,No,No,NORMAL
95,PA25,,USB_DP,Digital,High Impedance,n/a,No,No,NORMAL
98,PB22,,Available,,,,,,NORMAL
99,PB23,,Available,,,,,,NORMAL
100,PB24,NotWiFiReset,GPIO,Digital,Out,Low,,,NORMAL
101,PB25,WiFiEnable,GPIO,Digital,Out,Low,,,NORMAL
102,PB26,WiFiMosi,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
103,PB27,WiFiSck,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
104,PB28,WiFiNotSS,SERCOM2_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
105,PB29,WiFiMiso,SERCOM2_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
108,PC24,WiFiInterrupt,GPIO,Digital,In,n/a,No,No,NORMAL
109,PC25,WiFiWake,GPIO,Digital,Out,Low,,,NORMAL
110,PC26,NotInputSw1,GPIO,Digital,In,n/a,No,No,NORMAL
111,PC27,NotInputBtn1,EIC_EXTINT11,Digital,In,n/a,No,No,NORMAL
112,PC28,HwRev1,GPIO,Digital,In,n/a,Yes,No,NORMAL
113,PA27,HwRev2,GPIO,Digital,In,n/a,Yes,No,NORMAL
119,PA30,,Available,,,,,,NORMAL
120,PA31,,Available,,,,,,NORMAL
121,PB30,,Available,,,,,,NORMAL
122,PB31,NotInputDip4,GPIO,Digital,In,n/a,Yes,No,NORMAL
123,PC30,NotInputDip3,GPIO,Digital,In,n/a,Yes,No,NORMAL
124,PC31,NotInputDip2,GPIO,Digital,In,n/a,Yes,No,NORMAL
125,PB00,,SERCOM5_PAD2,Digital,Out,Low,,,NORMAL
126,PB01,NotInputDip1,GPIO,Digital,In,n/a,Yes,No,NORMAL
127,PB02,,SERCOM5_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
128,PB03,,SERCOM5_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
